Surf Spot,Date,SST (°C)
Unawatuna,2024-01-26,2842.8633629902088
Unawatuna,2024-01-27,2842.8633629902088
Unawatuna,2024-01-28,2842.8633629902088
Unawatuna,2024-01-29,2842.8633629902088
Unawatuna,2024-01-30,2842.8633629902088
Unawatuna,2024-01-31,2842.8633629902088
Unawatuna,2024-02-01,2912.9854417937413
Unawatuna,2024-02-02,2912.9854417937413
Unawatuna,2024-02-03,2912.9854417937413
Unawatuna,2024-02-04,2912.9854417937413
Unawatuna,2024-02-05,2912.9854417937413
Unawatuna,2024-02-06,2912.9854417937413
Unawatuna,2024-02-07,2912.9854417937413
Unawatuna,2024-02-08,2912.9854417937413
Unawatuna,2024-02-09,2912.9854417937413
Unawatuna,2024-02-10,2912.9854417937413
Unawatuna,2024-02-11,2912.9854417937413
Unawatuna,2024-02-12,2912.9854417937413
Unawatuna,2024-02-13,2912.9854417937413
Unawatuna,2024-02-14,2912.9854417937413
Unawatuna,2024-02-15,2912.9854417937413
Unawatuna,2024-02-16,2912.9854417937413
Unawatuna,2024-02-17,2912.9854417937413
Unawatuna,2024-02-18,2912.9854417937413
Unawatuna,2024-02-19,2912.9854417937413
Unawatuna,2024-02-20,2912.9854417937413
Unawatuna,2024-02-21,2912.9854417937413
Unawatuna,2024-02-22,2912.9854417937413
Unawatuna,2024-02-23,2912.9854417937413
Unawatuna,2024-02-24,2912.9854417937413
Unawatuna,2024-02-25,2912.9854417937413
Unawatuna,2024-02-26,2912.9854417937413
Unawatuna,2024-02-27,2912.9854417937413
Unawatuna,2024-02-28,2912.9854417937413
Unawatuna,2024-02-29,2912.9854417937413
Unawatuna,2024-03-01,2960.0650628758885
Unawatuna,2024-03-02,2960.0650628758885
Unawatuna,2024-03-03,2960.0650628758885
Unawatuna,2024-03-04,2960.0650628758885
Unawatuna,2024-03-05,2960.0650628758885
Unawatuna,2024-03-06,2960.0650628758885
Unawatuna,2024-03-07,2960.0650628758885
Unawatuna,2024-03-08,2960.0650628758885
Unawatuna,2024-03-09,2960.0650628758885
Unawatuna,2024-03-10,2960.0650628758885
Unawatuna,2024-03-11,2960.0650628758885
Unawatuna,2024-03-12,2960.0650628758885
Unawatuna,2024-03-13,2960.0650628758885
Unawatuna,2024-03-14,2960.0650628758885
Unawatuna,2024-03-15,2960.0650628758885
Unawatuna,2024-03-16,2960.0650628758885
Unawatuna,2024-03-17,2960.0650628758885
Unawatuna,2024-03-18,2960.0650628758885
Unawatuna,2024-03-19,2960.0650628758885
Unawatuna,2024-03-20,2960.0650628758885
Unawatuna,2024-03-21,2960.0650628758885
Unawatuna,2024-03-22,2960.0650628758885
Unawatuna,2024-03-23,2960.0650628758885
Unawatuna,2024-03-24,2960.0650628758885
Unawatuna,2024-03-25,2960.0650628758885
Unawatuna,2024-03-26,2960.0650628758885
Unawatuna,2024-03-27,2960.0650628758885
Unawatuna,2024-03-28,2960.0650628758885
Unawatuna,2024-03-29,2960.0650628758885
Unawatuna,2024-03-30,2960.0650628758885
Unawatuna,2024-03-31,2960.0650628758885
Unawatuna,2024-04-01,3064.901078582435
Unawatuna,2024-04-02,3064.901078582435
Unawatuna,2024-04-03,3064.901078582435
Unawatuna,2024-04-04,3064.901078582435
Unawatuna,2024-04-05,3064.901078582435
Unawatuna,2024-04-06,3064.901078582435
Unawatuna,2024-04-07,3064.901078582435
Unawatuna,2024-04-08,3064.901078582435
Unawatuna,2024-04-09,3064.901078582435
Unawatuna,2024-04-10,3064.901078582435
Unawatuna,2024-04-11,3064.901078582435
Unawatuna,2024-04-12,3064.901078582435
Unawatuna,2024-04-13,3064.901078582435
Unawatuna,2024-04-14,3064.901078582435
Unawatuna,2024-04-15,3064.901078582435
Unawatuna,2024-04-16,3064.901078582435
Unawatuna,2024-04-17,3064.901078582435
Unawatuna,2024-04-18,3064.901078582435
Unawatuna,2024-04-19,3064.901078582435
Unawatuna,2024-04-20,3064.901078582435
Unawatuna,2024-04-21,3064.901078582435
Unawatuna,2024-04-22,3064.901078582435
Unawatuna,2024-04-23,3064.901078582435
Unawatuna,2024-04-24,3064.901078582435
Unawatuna,2024-04-25,3064.901078582435
Unawatuna,2024-04-26,3064.901078582435
Unawatuna,2024-04-27,3064.901078582435
Unawatuna,2024-04-28,3064.901078582435
Unawatuna,2024-04-29,3064.901078582435
Unawatuna,2024-04-30,3064.901078582435
Unawatuna,2024-05-01,2968.6547045081766
Unawatuna,2024-05-02,2968.6547045081766
Unawatuna,2024-05-03,2968.6547045081766
Unawatuna,2024-05-04,2968.6547045081766
Unawatuna,2024-05-05,2968.6547045081766
Unawatuna,2024-05-06,2968.6547045081766
Unawatuna,2024-05-07,2968.6547045081766
Unawatuna,2024-05-08,2968.6547045081766
Unawatuna,2024-05-09,2968.6547045081766
Unawatuna,2024-05-10,2968.6547045081766
Unawatuna,2024-05-11,2968.6547045081766
Unawatuna,2024-05-12,2968.6547045081766
Unawatuna,2024-05-13,2968.6547045081766
Unawatuna,2024-05-14,2968.6547045081766
Unawatuna,2024-05-15,2968.6547045081766
Unawatuna,2024-05-16,2968.6547045081766
Unawatuna,2024-05-17,2968.6547045081766
Unawatuna,2024-05-18,2968.6547045081766
Unawatuna,2024-05-19,2968.6547045081766
Unawatuna,2024-05-20,2968.6547045081766
Unawatuna,2024-05-21,2968.6547045081766
Unawatuna,2024-05-22,2968.6547045081766
Unawatuna,2024-05-23,2968.6547045081766
Unawatuna,2024-05-24,2968.6547045081766
Unawatuna,2024-05-25,2968.6547045081766
Unawatuna,2024-05-26,2968.6547045081766
Unawatuna,2024-05-27,2968.6547045081766
Unawatuna,2024-05-28,2968.6547045081766
Unawatuna,2024-05-29,2968.6547045081766
Unawatuna,2024-05-30,2968.6547045081766
Unawatuna,2024-05-31,2968.6547045081766
Unawatuna,2024-06-01,2909.280071905496
Unawatuna,2024-06-02,2909.280071905496
Unawatuna,2024-06-03,2909.280071905496
Unawatuna,2024-06-04,2909.280071905496
Unawatuna,2024-06-05,2909.280071905496
Unawatuna,2024-06-06,2909.280071905496
Unawatuna,2024-06-07,2909.280071905496
Unawatuna,2024-06-08,2909.280071905496
Unawatuna,2024-06-09,2909.280071905496
Unawatuna,2024-06-10,2909.280071905496
Unawatuna,2024-06-11,2909.280071905496
Unawatuna,2024-06-12,2909.280071905496
Unawatuna,2024-06-13,2909.280071905496
Unawatuna,2024-06-14,2909.280071905496
Unawatuna,2024-06-15,2909.280071905496
Unawatuna,2024-06-16,2909.280071905496
Unawatuna,2024-06-17,2909.280071905496
Unawatuna,2024-06-18,2909.280071905496
Unawatuna,2024-06-19,2909.280071905496
Unawatuna,2024-06-20,2909.280071905496
Unawatuna,2024-06-21,2909.280071905496
Unawatuna,2024-06-22,2909.280071905496
Unawatuna,2024-06-23,2909.280071905496
Unawatuna,2024-06-24,2909.280071905496
Unawatuna,2024-06-25,2909.280071905496
Unawatuna,2024-06-26,2909.280071905496
Unawatuna,2024-06-27,2909.280071905496
Unawatuna,2024-06-28,2909.280071905496
Unawatuna,2024-06-29,2909.280071905496
Unawatuna,2024-06-30,2909.280071905496
Unawatuna,2024-07-01,2895.847606739898
Unawatuna,2024-07-02,2895.847606739898
Unawatuna,2024-07-03,2895.847606739898
Unawatuna,2024-07-04,2895.847606739898
Unawatuna,2024-07-05,2895.847606739898
Unawatuna,2024-07-06,2895.847606739898
Unawatuna,2024-07-07,2895.847606739898
Unawatuna,2024-07-08,2895.847606739898
Unawatuna,2024-07-09,2895.847606739898
Unawatuna,2024-07-10,2895.847606739898
Unawatuna,2024-07-11,2895.847606739898
Unawatuna,2024-07-12,2895.847606739898
Unawatuna,2024-07-13,2895.847606739898
Unawatuna,2024-07-14,2895.847606739898
Unawatuna,2024-07-15,2895.847606739898
Unawatuna,2024-07-16,2895.847606739898
Unawatuna,2024-07-17,2895.847606739898
Unawatuna,2024-07-18,2895.847606739898
Unawatuna,2024-07-19,2895.847606739898
Unawatuna,2024-07-20,2895.847606739898
Unawatuna,2024-07-21,2895.847606739898
Unawatuna,2024-07-22,2895.847606739898
Unawatuna,2024-07-23,2895.847606739898
Unawatuna,2024-07-24,2895.847606739898
Unawatuna,2024-07-25,2895.847606739898
Unawatuna,2024-07-26,2895.847606739898
Unawatuna,2024-07-27,2895.847606739898
Unawatuna,2024-07-28,2895.847606739898
Unawatuna,2024-07-29,2895.847606739898
Unawatuna,2024-07-30,2895.847606739898
Unawatuna,2024-07-31,2895.847606739898
Unawatuna,2024-08-01,2890.3390327551074
Unawatuna,2024-08-02,2890.3390327551074
Unawatuna,2024-08-03,2890.3390327551074
Unawatuna,2024-08-04,2890.3390327551074
Unawatuna,2024-08-05,2890.3390327551074
Unawatuna,2024-08-06,2890.3390327551074
Unawatuna,2024-08-07,2890.3390327551074
Unawatuna,2024-08-08,2890.3390327551074
Unawatuna,2024-08-09,2890.3390327551074
Unawatuna,2024-08-10,2890.3390327551074
Unawatuna,2024-08-11,2890.3390327551074
Unawatuna,2024-08-12,2890.3390327551074
Unawatuna,2024-08-13,2890.3390327551074
Unawatuna,2024-08-14,2890.3390327551074
Unawatuna,2024-08-15,2890.3390327551074
Unawatuna,2024-08-16,2890.3390327551074
Unawatuna,2024-08-17,2890.3390327551074
Unawatuna,2024-08-18,2890.3390327551074
Unawatuna,2024-08-19,2890.3390327551074
Unawatuna,2024-08-20,2890.3390327551074
Unawatuna,2024-08-21,2890.3390327551074
Unawatuna,2024-08-22,2890.3390327551074
Unawatuna,2024-08-23,2890.3390327551074
Unawatuna,2024-08-24,2890.3390327551074
Unawatuna,2024-08-25,2890.3390327551074
Unawatuna,2024-08-26,2890.3390327551074
Unawatuna,2024-08-27,2890.3390327551074
Unawatuna,2024-08-28,2890.3390327551074
Unawatuna,2024-08-29,2890.3390327551074
Unawatuna,2024-08-30,2890.3390327551074
Unawatuna,2024-08-31,2890.3390327551074
Unawatuna,2024-09-01,2908.9917308680024
Unawatuna,2024-09-02,2908.9917308680024
Unawatuna,2024-09-03,2908.9917308680024
Unawatuna,2024-09-04,2908.9917308680024
Unawatuna,2024-09-05,2908.9917308680024
Unawatuna,2024-09-06,2908.9917308680024
Unawatuna,2024-09-07,2908.9917308680024
Unawatuna,2024-09-08,2908.9917308680024
Unawatuna,2024-09-09,2908.9917308680024
Unawatuna,2024-09-10,2908.9917308680024
Unawatuna,2024-09-11,2908.9917308680024
Unawatuna,2024-09-12,2908.9917308680024
Unawatuna,2024-09-13,2908.9917308680024
Unawatuna,2024-09-14,2908.9917308680024
Unawatuna,2024-09-15,2908.9917308680024
Unawatuna,2024-09-16,2908.9917308680024
Unawatuna,2024-09-17,2908.9917308680024
Unawatuna,2024-09-18,2908.9917308680024
Unawatuna,2024-09-19,2908.9917308680024
Unawatuna,2024-09-20,2908.9917308680024
Unawatuna,2024-09-21,2908.9917308680024
Unawatuna,2024-09-22,2908.9917308680024
Unawatuna,2024-09-23,2908.9917308680024
Unawatuna,2024-09-24,2908.9917308680024
Unawatuna,2024-09-25,2908.9917308680024
Unawatuna,2024-09-26,2908.9917308680024
Unawatuna,2024-09-27,2908.9917308680024
Unawatuna,2024-09-28,2908.9917308680024
Unawatuna,2024-09-29,2908.9917308680024
Unawatuna,2024-09-30,2908.9917308680024
Unawatuna,2024-10-01,2883.4802425567873
Unawatuna,2024-10-02,2883.4802425567873
Unawatuna,2024-10-03,2883.4802425567873
Unawatuna,2024-10-04,2883.4802425567873
Unawatuna,2024-10-05,2883.4802425567873
Unawatuna,2024-10-06,2883.4802425567873
Unawatuna,2024-10-07,2883.4802425567873
Unawatuna,2024-10-08,2883.4802425567873
Unawatuna,2024-10-09,2883.4802425567873
Unawatuna,2024-10-10,2883.4802425567873
Unawatuna,2024-10-11,2883.4802425567873
Unawatuna,2024-10-12,2883.4802425567873
Unawatuna,2024-10-13,2883.4802425567873
Unawatuna,2024-10-14,2883.4802425567873
Unawatuna,2024-10-15,2883.4802425567873
Unawatuna,2024-10-16,2883.4802425567873
Unawatuna,2024-10-17,2883.4802425567873
Unawatuna,2024-10-18,2883.4802425567873
Unawatuna,2024-10-19,2883.4802425567873
Unawatuna,2024-10-20,2883.4802425567873
Unawatuna,2024-10-21,2883.4802425567873
Unawatuna,2024-10-22,2883.4802425567873
Unawatuna,2024-10-23,2883.4802425567873
Unawatuna,2024-10-24,2883.4802425567873
Unawatuna,2024-10-25,2883.4802425567873
Unawatuna,2024-10-26,2883.4802425567873
Unawatuna,2024-10-27,2883.4802425567873
Unawatuna,2024-10-28,2883.4802425567873
Unawatuna,2024-10-29,2883.4802425567873
Unawatuna,2024-10-30,2883.4802425567873
Unawatuna,2024-10-31,2883.4802425567873
Unawatuna,2024-11-01,2967.1493579866465
Unawatuna,2024-11-02,2967.1493579866465
Unawatuna,2024-11-03,2967.1493579866465
Unawatuna,2024-11-04,2967.1493579866465
Unawatuna,2024-11-05,2967.1493579866465
Unawatuna,2024-11-06,2967.1493579866465
Unawatuna,2024-11-07,2967.1493579866465
Unawatuna,2024-11-08,2967.1493579866465
Unawatuna,2024-11-09,2967.1493579866465
Unawatuna,2024-11-10,2967.1493579866465
Unawatuna,2024-11-11,2967.1493579866465
Unawatuna,2024-11-12,2967.1493579866465
Unawatuna,2024-11-13,2967.1493579866465
Unawatuna,2024-11-14,2967.1493579866465
Unawatuna,2024-11-15,2967.1493579866465
Unawatuna,2024-11-16,2967.1493579866465
Unawatuna,2024-11-17,2967.1493579866465
Unawatuna,2024-11-18,2967.1493579866465
Unawatuna,2024-11-19,2967.1493579866465
Unawatuna,2024-11-20,2967.1493579866465
Unawatuna,2024-11-21,2967.1493579866465
Unawatuna,2024-11-22,2967.1493579866465
Unawatuna,2024-11-23,2967.1493579866465
Unawatuna,2024-11-24,2967.1493579866465
Unawatuna,2024-11-25,2967.1493579866465
Unawatuna,2024-11-26,2967.1493579866465
Unawatuna,2024-11-27,2967.1493579866465
Unawatuna,2024-11-28,2967.1493579866465
Unawatuna,2024-11-29,2967.1493579866465
Unawatuna,2024-11-30,2967.1493579866465
Unawatuna,2024-12-01,2896.872008217771
Unawatuna,2024-12-02,2896.872008217771
Unawatuna,2024-12-03,2896.872008217771
Unawatuna,2024-12-04,2896.872008217771
Unawatuna,2024-12-05,2896.872008217771
Unawatuna,2024-12-06,2896.872008217771
Unawatuna,2024-12-07,2896.872008217771
Unawatuna,2024-12-08,2896.872008217771
Unawatuna,2024-12-09,2896.872008217771
Unawatuna,2024-12-10,2896.872008217771
Unawatuna,2024-12-11,2896.872008217771
Unawatuna,2024-12-12,2896.872008217771
Unawatuna,2024-12-13,2896.872008217771
Unawatuna,2024-12-14,2896.872008217771
Unawatuna,2024-12-15,2896.872008217771
Unawatuna,2024-12-16,2896.872008217771
Unawatuna,2024-12-17,2896.872008217771
Unawatuna,2024-12-18,2896.872008217771
Unawatuna,2024-12-19,2896.872008217771
Unawatuna,2024-12-20,2896.872008217771
Unawatuna,2024-12-21,2896.872008217771
Unawatuna,2024-12-22,2896.872008217771
Unawatuna,2024-12-23,2896.872008217771
Unawatuna,2024-12-24,2896.872008217771
Unawatuna,2024-12-25,2896.872008217771
Unawatuna,2024-12-26,2896.872008217771
Unawatuna,2024-12-27,2896.872008217771
Unawatuna,2024-12-28,2896.872008217771
Unawatuna,2024-12-29,2896.872008217771
Unawatuna,2024-12-30,2896.872008217771
Unawatuna,2024-12-31,2896.872008217771
Weligama,2024-01-01,2837.4193548387098
Weligama,2024-01-02,2837.4193548387098
Weligama,2024-01-03,2837.4193548387098
Weligama,2024-01-04,2837.4193548387098
Weligama,2024-01-05,2837.4193548387098
Weligama,2024-01-06,2837.4193548387098
Weligama,2024-01-07,2837.4193548387098
Weligama,2024-01-08,2837.4193548387098
Weligama,2024-01-09,2837.4193548387098
Weligama,2024-01-10,2837.4193548387098
Weligama,2024-01-11,2837.4193548387098
Weligama,2024-01-12,2837.4193548387098
Weligama,2024-01-13,2837.4193548387098
Weligama,2024-01-14,2837.4193548387098
Weligama,2024-01-15,2837.4193548387098
Weligama,2024-01-16,2837.4193548387098
Weligama,2024-01-17,2837.4193548387098
Weligama,2024-01-18,2837.4193548387098
Weligama,2024-01-19,2837.4193548387098
Weligama,2024-01-20,2837.4193548387098
Weligama,2024-01-21,2837.4193548387098
Weligama,2024-01-22,2837.4193548387098
Weligama,2024-01-23,2837.4193548387098
Weligama,2024-01-24,2837.4193548387098
Weligama,2024-01-25,2837.4193548387098
Weligama,2024-01-26,2837.4193548387098
Weligama,2024-01-27,2837.4193548387098
Weligama,2024-01-28,2837.4193548387098
Weligama,2024-01-29,2837.4193548387098
Weligama,2024-01-30,2837.4193548387098
Weligama,2024-01-31,2837.4193548387098
Weligama,2024-02-01,2891.206896551724
Weligama,2024-02-02,2891.206896551724
Weligama,2024-02-03,2891.206896551724
Weligama,2024-02-04,2891.206896551724
Weligama,2024-02-05,2891.206896551724
Weligama,2024-02-06,2891.206896551724
Weligama,2024-02-07,2891.206896551724
Weligama,2024-02-08,2891.206896551724
Weligama,2024-02-09,2891.206896551724
Weligama,2024-02-10,2891.206896551724
Weligama,2024-02-11,2891.206896551724
Weligama,2024-02-12,2891.206896551724
Weligama,2024-02-13,2891.206896551724
Weligama,2024-02-14,2891.206896551724
Weligama,2024-02-15,2891.206896551724
Weligama,2024-02-16,2891.206896551724
Weligama,2024-02-17,2891.206896551724
Weligama,2024-02-18,2891.206896551724
Weligama,2024-02-19,2891.206896551724
Weligama,2024-02-20,2891.206896551724
Weligama,2024-02-21,2891.206896551724
Weligama,2024-02-22,2891.206896551724
Weligama,2024-02-23,2891.206896551724
Weligama,2024-02-24,2891.206896551724
Weligama,2024-02-25,2891.206896551724
Weligama,2024-02-26,2891.206896551724
Weligama,2024-02-27,2891.206896551724
Weligama,2024-02-28,2891.206896551724
Weligama,2024-02-29,2891.206896551724
Weligama,2024-03-01,2950.935483870968
Weligama,2024-03-02,2950.935483870968
Weligama,2024-03-03,2950.935483870968
Weligama,2024-03-04,2950.935483870968
Weligama,2024-03-05,2950.935483870968
Weligama,2024-03-06,2950.935483870968
Weligama,2024-03-07,2950.935483870968
Weligama,2024-03-08,2950.935483870968
Weligama,2024-03-09,2950.935483870968
Weligama,2024-03-10,2950.935483870968
Weligama,2024-03-11,2950.935483870968
Weligama,2024-03-12,2950.935483870968
Weligama,2024-03-13,2950.935483870968
Weligama,2024-03-14,2950.935483870968
Weligama,2024-03-15,2950.935483870968
Weligama,2024-03-16,2950.935483870968
Weligama,2024-03-17,2950.935483870968
Weligama,2024-03-18,2950.935483870968
Weligama,2024-03-19,2950.935483870968
Weligama,2024-03-20,2950.935483870968
Weligama,2024-03-21,2950.935483870968
Weligama,2024-03-22,2950.935483870968
Weligama,2024-03-23,2950.935483870968
Weligama,2024-03-24,2950.935483870968
Weligama,2024-03-25,2950.935483870968
Weligama,2024-03-26,2950.935483870968
Weligama,2024-03-27,2950.935483870968
Weligama,2024-03-28,2950.935483870968
Weligama,2024-03-29,2950.935483870968
Weligama,2024-03-30,2950.935483870968
Weligama,2024-03-31,2950.935483870968
Weligama,2024-04-01,3048.8
Weligama,2024-04-02,3048.8
Weligama,2024-04-03,3048.8
Weligama,2024-04-04,3048.8
Weligama,2024-04-05,3048.8
Weligama,2024-04-06,3048.8
Weligama,2024-04-07,3048.8
Weligama,2024-04-08,3048.8
Weligama,2024-04-09,3048.8
Weligama,2024-04-10,3048.8
Weligama,2024-04-11,3048.8
Weligama,2024-04-12,3048.8
Weligama,2024-04-13,3048.8
Weligama,2024-04-14,3048.8
Weligama,2024-04-15,3048.8
Weligama,2024-04-16,3048.8
Weligama,2024-04-17,3048.8
Weligama,2024-04-18,3048.8
Weligama,2024-04-19,3048.8
Weligama,2024-04-20,3048.8
Weligama,2024-04-21,3048.8
Weligama,2024-04-22,3048.8
Weligama,2024-04-23,3048.8
Weligama,2024-04-24,3048.8
Weligama,2024-04-25,3048.8
Weligama,2024-04-26,3048.8
Weligama,2024-04-27,3048.8
Weligama,2024-04-28,3048.8
Weligama,2024-04-29,3048.8
Weligama,2024-04-30,3048.8
Weligama,2024-05-01,2948.516129032258
Weligama,2024-05-02,2948.516129032258
Weligama,2024-05-03,2948.516129032258
Weligama,2024-05-04,2948.516129032258
Weligama,2024-05-05,2948.516129032258
Weligama,2024-05-06,2948.516129032258
Weligama,2024-05-07,2948.516129032258
Weligama,2024-05-08,2948.516129032258
Weligama,2024-05-09,2948.516129032258
Weligama,2024-05-10,2948.516129032258
Weligama,2024-05-11,2948.516129032258
Weligama,2024-05-12,2948.516129032258
Weligama,2024-05-13,2948.516129032258
Weligama,2024-05-14,2948.516129032258
Weligama,2024-05-15,2948.516129032258
Weligama,2024-05-16,2948.516129032258
Weligama,2024-05-17,2948.516129032258
Weligama,2024-05-18,2948.516129032258
Weligama,2024-05-19,2948.516129032258
Weligama,2024-05-20,2948.516129032258
Weligama,2024-05-21,2948.516129032258
Weligama,2024-05-22,2948.516129032258
Weligama,2024-05-23,2948.516129032258
Weligama,2024-05-24,2948.516129032258
Weligama,2024-05-25,2948.516129032258
Weligama,2024-05-26,2948.516129032258
Weligama,2024-05-27,2948.516129032258
Weligama,2024-05-28,2948.516129032258
Weligama,2024-05-29,2948.516129032258
Weligama,2024-05-30,2948.516129032258
Weligama,2024-05-31,2948.516129032258
Weligama,2024-06-01,2899.5333333333333
Weligama,2024-06-02,2899.5333333333333
Weligama,2024-06-03,2899.5333333333333
Weligama,2024-06-04,2899.5333333333333
Weligama,2024-06-05,2899.5333333333333
Weligama,2024-06-06,2899.5333333333333
Weligama,2024-06-07,2899.5333333333333
Weligama,2024-06-08,2899.5333333333333
Weligama,2024-06-09,2899.5333333333333
Weligama,2024-06-10,2899.5333333333333
Weligama,2024-06-11,2899.5333333333333
Weligama,2024-06-12,2899.5333333333333
Weligama,2024-06-13,2899.5333333333333
Weligama,2024-06-14,2899.5333333333333
Weligama,2024-06-15,2899.5333333333333
Weligama,2024-06-16,2899.5333333333333
Weligama,2024-06-17,2899.5333333333333
Weligama,2024-06-18,2899.5333333333333
Weligama,2024-06-19,2899.5333333333333
Weligama,2024-06-20,2899.5333333333333
Weligama,2024-06-21,2899.5333333333333
Weligama,2024-06-22,2899.5333333333333
Weligama,2024-06-23,2899.5333333333333
Weligama,2024-06-24,2899.5333333333333
Weligama,2024-06-25,2899.5333333333333
Weligama,2024-06-26,2899.5333333333333
Weligama,2024-06-27,2899.5333333333333
Weligama,2024-06-28,2899.5333333333333
Weligama,2024-06-29,2899.5333333333333
Weligama,2024-06-30,2899.5333333333333
Weligama,2024-07-01,2881.2258064516127
Weligama,2024-07-02,2881.2258064516127
Weligama,2024-07-03,2881.2258064516127
Weligama,2024-07-04,2881.2258064516127
Weligama,2024-07-05,2881.2258064516127
Weligama,2024-07-06,2881.2258064516127
Weligama,2024-07-07,2881.2258064516127
Weligama,2024-07-08,2881.2258064516127
Weligama,2024-07-09,2881.2258064516127
Weligama,2024-07-10,2881.2258064516127
Weligama,2024-07-11,2881.2258064516127
Weligama,2024-07-12,2881.2258064516127
Weligama,2024-07-13,2881.2258064516127
Weligama,2024-07-14,2881.2258064516127
Weligama,2024-07-15,2881.2258064516127
Weligama,2024-07-16,2881.2258064516127
Weligama,2024-07-17,2881.2258064516127
Weligama,2024-07-18,2881.2258064516127
Weligama,2024-07-19,2881.2258064516127
Weligama,2024-07-20,2881.2258064516127
Weligama,2024-07-21,2881.2258064516127
Weligama,2024-07-22,2881.2258064516127
Weligama,2024-07-23,2881.2258064516127
Weligama,2024-07-24,2881.2258064516127
Weligama,2024-07-25,2881.2258064516127
Weligama,2024-07-26,2881.2258064516127
Weligama,2024-07-27,2881.2258064516127
Weligama,2024-07-28,2881.2258064516127
Weligama,2024-07-29,2881.2258064516127
Weligama,2024-07-30,2881.2258064516127
Weligama,2024-07-31,2881.2258064516127
Weligama,2024-08-01,2874.967741935484
Weligama,2024-08-02,2874.967741935484
Weligama,2024-08-03,2874.967741935484
Weligama,2024-08-04,2874.967741935484
Weligama,2024-08-05,2874.967741935484
